State,Second Dose Administered
Andaman and Nicobar Islands,94597.0
Andhra Pradesh,6214312.0
Arunachal Pradesh,186619.0
Assam,2208577.0
Bihar,4484768.0
Chandigarh,223534.0
Chhattisgarh,2587695.0
Dadra and Nagar Haveli and Daman and Diu,80851.0
Delhi,3000536.0
Goa,302519.0
Gujarat,9051153.0
Haryana,2923550.0
Himachal Pradesh,1382592.0
Jammu and Kashmir,1489826.0
Jharkhand,1996014.0
Karnataka,7432852.0
Kerala,6426984.0
Ladakh,70337.0
Lakshadweep,17139.0
Madhya Pradesh,5733640.0
Maharashtra,12112554.0
Manipur,246694.0
Meghalaya,231982.0
Mizoram,206773.0
Nagaland,159388.0
Odisha,4200094.0
Puducherry,151771.0
Punjab,2285629.0
Rajasthan,8375056.0
Sikkim,151538.0
Tamil Nadu,4686034.0
Telangana,3965624.0
Tripura,804099.0
Uttar Pradesh,8515236.0
Uttarakhand,1596572.0
West Bengal,9132961.0
